Stock,Weight,Price
High,0.0,
Low,0.0,
High,0.03090953735968543,
High,0.012597791926845268,
Low,9.923923154703881e-14,
Low,2.29976110852403e-13,
Open,0.039978880607917586,
Low,0.0,
High,0.06331391792235073,
Low,0.0,
Close,0.0,
High,0.003975674868676094,
Low,8.134892121441651e-13,
Low,3.8482821239537707e-13,
Low,0.0,
Low,8.245234259330798e-14,
Close,8.579221491336575e-14,
Low,2.5525473228868354e-13,
Close,0.019702859493232437,
Close,0.0,
Open,0.03746033335230116,
High,0.023326606744898833,
High,0.0,
Open,0.0,
High,0.008192390922916341,
High,4.3004821587513404e-13,
Open,0.07405960034627054,
High,0.0,
Low,2.852934297278188e-13,
Low,6.089946867248319e-14,
Close,0.01803182286108296,
Low,1.6140597217101279e-13,
Open,9.403364057175588e-13,
Open,0.0,
Open,0.004678666690425556,
High,0.0,
Close,0.021166441374968856,
Close,2.41069760903337e-13,
Low,0.04446161162993968,
Close,0.0,
Close,0.08969877302330855,
Close,0.008411631760297926,
Close,3.9418316738546364e-14,
Open,0.018087657971893826,
Low,3.035682496140452e-13,
Open,0.0,
High,6.892281044975142e-14,
High,0.028621884915971313,
Low,2.8374311411613184e-14,
High,0.0,
High,8.972625006228055e-14,
Open,3.5047640472108274e-13,
Low,2.3695077778436785e-13,
High,0.0,
Open,1.4397908405969347e-13,
Close,0.037172849615915424,
Close,0.03083765678415381,
Low,0.15272615570192954,
Low,7.778000392951713e-13,
Close,0.0,
High,0.011465193134895168,
High,1.0747664110786187e-13,
High,3.978385872787366e-14,
Open,0.025994722170569494,
Close,0.0,
Close,8.52055298561109e-13,
Low,0.11113146298921478,
High,7.685123624681816e-13,
Close,0.05482992892850734,
Open,0.0,
Low,6.20860980498551e-13,
Low,6.518824460266517e-13,
High,7.160088740543225e-13,
Open,1.0670801722713457e-12,
High,0.0,
Low,2.7779295100595377e-13,
Close,0.0,
Close,6.42706064644958e-13,
Low,5.567066290607302e-13,
Open,6.36217972343788e-13,
High,1.4166766849242925e-12,
Low,4.1667100840758335e-13,
Close,2.4319146762810342e-14,
High,1.192797678562495e-12,
High,5.708988301789808e-14,
Low,0.02916594688507255,
Open,0.0,
Low,0.0,
Open,6.0859660060347e-13,
High,4.849563287827373e-13,
Low,1.2851154615178164e-12,
Open,0.0,
Open,0.0,
Low,7.608994928029792e-14,
Close,0.0,
Open,8.832571720477914e-13,
Low,2.211718317249061e-12,
Close,5.035333238339522e-13,
Low,0.0,
Open,1.0682203967660377e-12,
